Submission ID,Last updated,Submission started,Status,Current step,Gender,State,Party,Have you decided on a presidential ticket?,Vote,"If you voted today, which ticket would you choose?",Errors,Url,Network ID
3913c0ef-1af7-4e0a-b8e8-37f10cf4dff1,Mon May 19 2025 13:18:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:18:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Oklahoma,Perseverance,Yes,Clark Bigler/Grace Franklin,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=3913c0ef-1af7-4e0a-b8e8-37f10cf4dff1,f2a7190a99ccbed32fd2f2e1bf7187bd
f98aaada-b22c-4ecb-ac30-b30c11b84dc4,Mon May 19 2025 13:18:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:18:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Oklahoma,Perseverance,No,,Evan Duncan/Joy Southerland,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=f98aaada-b22c-4ecb-ac30-b30c11b84dc4,7f5cb34d53e9c2c23939419c94b68ee9
d919d1c9-db21-44a2-938e-6f3913656a08,Mon May 19 2025 13:18:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:18:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Oklahoma,Vision,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=d919d1c9-db21-44a2-938e-6f3913656a08,f2a7190a99ccbed32fd2f2e1bf7187bd
48e47e19-79fd-423e-951b-7f93e7420851,Mon May 19 2025 13:17:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:17:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Oklahoma,Vision,No,,Clark Bigler/Grace Franklin,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=48e47e19-79fd-423e-951b-7f93e7420851,f2a7190a99ccbed32fd2f2e1bf7187bd
4c80d099-caad-4a8a-9f0a-29fd59688069,Mon May 19 2025 13:17:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:17:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Kentucky,Vision,Yes,Evan Duncan/Joy Southerland,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=4c80d099-caad-4a8a-9f0a-29fd59688069,7f5cb34d53e9c2c23939419c94b68ee9
02f94467-7e7c-4ce5-aeb9-f7cebe249c9f,Mon May 19 2025 13:17:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:17:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Kentucky,Perseverance,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=02f94467-7e7c-4ce5-aeb9-f7cebe249c9f,f2a7190a99ccbed32fd2f2e1bf7187bd
d433a59f-c423-4756-bfd1-5bd293e97758,Mon May 19 2025 13:17:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:17:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Kentucky,Compassion,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=d433a59f-c423-4756-bfd1-5bd293e97758,6b9a1e5acfb0c7a6be4b1645ed571682
881027d6-3433-4643-a983-4e91c6b2823a,Mon May 19 2025 13:17:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:17:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Arkansas,Perseverance,Yes,Isaac Stevens/Chesed Vess,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=881027d6-3433-4643-a983-4e91c6b2823a,7f5cb34d53e9c2c23939419c94b68ee9
e22b99f6-c1ac-42e3-8afa-37f3229af154,Mon May 19 2025 13:16:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:16:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Arkansas,Perseverance,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=e22b99f6-c1ac-42e3-8afa-37f3229af154,f2a7190a99ccbed32fd2f2e1bf7187bd
2646d193-76b4-4d1a-98dd-5b95bcdabbfa,Mon May 19 2025 13:16:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:16:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Arkansas,Compassion,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=2646d193-76b4-4d1a-98dd-5b95bcdabbfa,6b9a1e5acfb0c7a6be4b1645ed571682
fa0246a9-193f-4838-aff5-d773bc95eda3,Mon May 19 2025 13:16:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:16:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Oklahoma,Compassion,Yes,Clark Bigler/Grace Franklin,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=fa0246a9-193f-4838-aff5-d773bc95eda3,7f5cb34d53e9c2c23939419c94b68ee9
72a5eb53-2754-4bb2-b73c-662c760f2d51,Mon May 19 2025 13:16:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:16:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Oklahoma,Perseverance,No,,Clark Bigler/Grace Franklin,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=72a5eb53-2754-4bb2-b73c-662c760f2d51,f2a7190a99ccbed32fd2f2e1bf7187bd
4ba6c84f-8b1d-4f30-8d4b-dce95ef6d156,Mon May 19 2025 13:15:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:15:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Arkansas,Perseverance,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=4ba6c84f-8b1d-4f30-8d4b-dce95ef6d156,7f5cb34d53e9c2c23939419c94b68ee9
f13c13a8-5fc0-46a8-ab25-f94ae5fd7883,Mon May 19 2025 13:15:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:15:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Arkansas,Compassion,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=f13c13a8-5fc0-46a8-ab25-f94ae5fd7883,f2a7190a99ccbed32fd2f2e1bf7187bd
c900cc04-e1ef-4c5b-ae76-82387d9012ed,Mon May 19 2025 13:14:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:14:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Georgia,Compassion,No,,Evan Duncan/Joy Southerland,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=c900cc04-e1ef-4c5b-ae76-82387d9012ed,7f5cb34d53e9c2c23939419c94b68ee9
2549738d-de1d-492d-aba3-df3ece9c742f,Mon May 19 2025 13:14:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:14:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Oklahoma,Vision,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=2549738d-de1d-492d-aba3-df3ece9c742f,f2a7190a99ccbed32fd2f2e1bf7187bd
de209035-cc97-4080-b4d7-640b3e4d3f3f,Mon May 19 2025 13:14:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:14:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Oklahoma,Compassion,Yes,Clark Bigler/Grace Franklin,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=de209035-cc97-4080-b4d7-640b3e4d3f3f,7f5cb34d53e9c2c23939419c94b68ee9
5f76fe2c-c64b-497b-b633-53e54a343505,Mon May 19 2025 13:13:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:13:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Oklahoma,Perseverance,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=5f76fe2c-c64b-497b-b633-53e54a343505,f2a7190a99ccbed32fd2f2e1bf7187bd
6b830461-f93c-44b3-9827-370e2b770649,Mon May 19 2025 13:13:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:13:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Georgia,Perseverance,Yes,Brody Morgan/Zeke Harper,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=6b830461-f93c-44b3-9827-370e2b770649,7f5cb34d53e9c2c23939419c94b68ee9
4a404bb5-7c60-48cc-a6a9-008b45e29bdb,Mon May 19 2025 13:12:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:12:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Indiana,Compassion,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=4a404bb5-7c60-48cc-a6a9-008b45e29bdb,f2a7190a99ccbed32fd2f2e1bf7187bd
fa22acd2-3fb7-4292-9414-aee5c7f70617,Mon May 19 2025 13:12:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:12:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Oregon,Compassion,No,,Geb Mckee/Porter Greenblatt,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=fa22acd2-3fb7-4292-9414-aee5c7f70617,7f5cb34d53e9c2c23939419c94b68ee9
dc73eff3-064e-420d-a768-e3be3f6141f1,Mon May 19 2025 13:11:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:11:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Georgia,Perseverance,No,,Clark Bigler/Grace Franklin,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=dc73eff3-064e-420d-a768-e3be3f6141f1,f2a7190a99ccbed32fd2f2e1bf7187bd
b6767dcd-acde-4095-8a82-ba653f964b7b,Mon May 19 2025 13:11:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:11:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Nevada,Vision,No,,Evan Duncan/Joy Southerland,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=b6767dcd-acde-4095-8a82-ba653f964b7b,f2a7190a99ccbed32fd2f2e1bf7187bd
94e5249f-8c3c-44f8-8c6a-679298b24279,Mon May 19 2025 13:11:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:11:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Nevada,Perseverance,Yes,Evan Duncan/Joy Southerland,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=94e5249f-8c3c-44f8-8c6a-679298b24279,7f5cb34d53e9c2c23939419c94b68ee9
b75b8d38-6039-4497-b745-24d2b2cb0e98,Mon May 19 2025 13:10:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:10:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Nevada,Perseverance,Yes,Evan Duncan/Joy Southerland,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=b75b8d38-6039-4497-b745-24d2b2cb0e98,f2a7190a99ccbed32fd2f2e1bf7187bd
27f90815-ee4f-4ba3-9b4e-be587e506698,Mon May 19 2025 13:10:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:10:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Texas,Perseverance,No,,Jed Sicilia/Marie Timmons,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=27f90815-ee4f-4ba3-9b4e-be587e506698,7f5cb34d53e9c2c23939419c94b68ee9
c45a0c3c-880b-48ca-b02f-7afcd25ad952,Mon May 19 2025 13:09:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:09:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Florida,Perseverance,Yes,Evan Duncan/Joy Southerland,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=c45a0c3c-880b-48ca-b02f-7afcd25ad952,f2a7190a99ccbed32fd2f2e1bf7187bd
91b799d2-74e5-4138-99fb-1143bdda5270,Mon May 19 2025 13:09:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:09:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Nevada,Compassion,No,,Evan Duncan/Joy Southerland,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=91b799d2-74e5-4138-99fb-1143bdda5270,f2a7190a99ccbed32fd2f2e1bf7187bd
acd72f1d-5966-42d5-b9fe-0252864e806e,Mon May 19 2025 13:08:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:08:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Nevada,Compassion,Yes,Evan Duncan/Joy Southerland,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=acd72f1d-5966-42d5-b9fe-0252864e806e,7f5cb34d53e9c2c23939419c94b68ee9
373083b0-0070-4d64-92be-1302cba2a97b,Mon May 19 2025 13:08:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:08:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Georgia,Vision,Yes,Clark Bigler/Grace Franklin,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=373083b0-0070-4d64-92be-1302cba2a97b,f2a7190a99ccbed32fd2f2e1bf7187bd
26713e16-b789-439d-ad7e-d204ce755355,Mon May 19 2025 13:07:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:07:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Nevada,Compassion,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=26713e16-b789-439d-ad7e-d204ce755355,f2a7190a99ccbed32fd2f2e1bf7187bd
c308f5b2-50dd-4875-9281-4bdfde242e88,Mon May 19 2025 13:07:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:07:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Nevada,Perseverance,Yes,Evan Duncan/Joy Southerland,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=c308f5b2-50dd-4875-9281-4bdfde242e88,7f5cb34d53e9c2c23939419c94b68ee9
dea1c542-c0f0-4315-8650-d6b5334a488d,Mon May 19 2025 13:06:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:06:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Florida,Perseverance,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=dea1c542-c0f0-4315-8650-d6b5334a488d,7f5cb34d53e9c2c23939419c94b68ee9
9d078e01-5ab2-48d9-933a-d44e47f32d89,Mon May 19 2025 13:06:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:06:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Georgia,Perseverance,No,,Brody Morgan/Zeke Harper,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=9d078e01-5ab2-48d9-933a-d44e47f32d89,7f5cb34d53e9c2c23939419c94b68ee9
061f0b99-6bce-42d2-9a7b-39b1b25c606a,Mon May 19 2025 13:04:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:04:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Georgia,Perseverance,No,,Jacob Redd/Caleb Sartor,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=061f0b99-6bce-42d2-9a7b-39b1b25c606a,f2a7190a99ccbed32fd2f2e1bf7187bd
bb1d5eb3-7208-4d4d-81ea-cd6bffc780a9,Mon May 19 2025 13:03:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:03:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,South Dakota,Vision,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=bb1d5eb3-7208-4d4d-81ea-cd6bffc780a9,f2a7190a99ccbed32fd2f2e1bf7187bd
9267ac12-77f0-4153-b916-053697c635d6,Mon May 19 2025 13:03:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:03:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,South Dakota,Perseverance,No,,Brody Morgan/Zeke Harper,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=9267ac12-77f0-4153-b916-053697c635d6,018b5f18a39be069a5afadd245c5b97b
02185b5a-6f01-48f3-9701-7c5ff9cc32f9,Mon May 19 2025 13:02:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:02:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,South Dakota,Perseverance,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=02185b5a-6f01-48f3-9701-7c5ff9cc32f9,f2a7190a99ccbed32fd2f2e1bf7187bd
e0f047f1-e1a7-48ee-9fbe-47982294e147,Mon May 19 2025 13:01:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:01:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Hawaii,Compassion,No,,Brody Morgan/Zeke Harper,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=e0f047f1-e1a7-48ee-9fbe-47982294e147,018b5f18a39be069a5afadd245c5b97b
821a0352-6933-4566-adc3-2d559bbc35af,Mon May 19 2025 13:01:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:01:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Georgia,Perseverance,Yes,Jacob Redd/Caleb Sartor,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=821a0352-6933-4566-adc3-2d559bbc35af,f2a7190a99ccbed32fd2f2e1bf7187bd
af99e8e0-5953-4042-a919-d62997b33095,Mon May 19 2025 13:01:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:01:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,South Dakota,Compassion,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=af99e8e0-5953-4042-a919-d62997b33095,f2a7190a99ccbed32fd2f2e1bf7187bd
d3de5a46-6f02-4a4f-a992-b91a3188dcb8,Mon May 19 2025 13:01:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:01:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,South Dakota,Vision,No,,Jacob Redd/Caleb Sartor,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=d3de5a46-6f02-4a4f-a992-b91a3188dcb8,f2a7190a99ccbed32fd2f2e1bf7187bd
7d8f63eb-33fb-4b59-8ec0-67da5eff5c43,Mon May 19 2025 13:00:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:00:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,North Carolina,Vision,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=7d8f63eb-33fb-4b59-8ec0-67da5eff5c43,880f5728b9e06066e47cb3717c80ea20
c5b7ed0d-3652-4805-9409-e817b3820b3c,Mon May 19 2025 13:00:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:00:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,California,Vision,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=c5b7ed0d-3652-4805-9409-e817b3820b3c,018b5f18a39be069a5afadd245c5b97b
239ecb58-aeb6-40f1-a18a-88a52f78b444,Mon May 19 2025 13:00:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:00:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Nevada,Vision,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=239ecb58-aeb6-40f1-a18a-88a52f78b444,f2a7190a99ccbed32fd2f2e1bf7187bd
123937bf-0800-444d-ad82-98c0fda18262,Mon May 19 2025 12:59:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 12:59:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Nevada,Perseverance,Yes,Evan Duncan/Joy Southerland,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=123937bf-0800-444d-ad82-98c0fda18262,f2a7190a99ccbed32fd2f2e1bf7187bd
fdc0c3f6-0641-46cd-8fc2-627aee9fb52b,Mon May 19 2025 12:58:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 12:58:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Georgia,Perseverance,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=fdc0c3f6-0641-46cd-8fc2-627aee9fb52b,880f5728b9e06066e47cb3717c80ea20
fd035042-c2b8-4ab0-be5b-5091383c9af6,Mon May 19 2025 12:58:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 12:58:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,New Mexico,Perseverance,Yes,Jacob Redd/Caleb Sartor,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=fd035042-c2b8-4ab0-be5b-5091383c9af6,018b5f18a39be069a5afadd245c5b97b
9fe57ea4-9535-4726-922a-eb652b9df4c7,Mon May 19 2025 12:58:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 12:58:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,New Mexico,Perseverance,No,,Isaac Powers/Enrique Rodriguez,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=9fe57ea4-9535-4726-922a-eb652b9df4c7,f2a7190a99ccbed32fd2f2e1bf7187bd
892add94-d608-4c9d-9b14-ce5306902df4,Mon May 19 2025 12:58:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 12:58:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Wyoming,Perseverance,No,,Clark Bigler/Grace Franklin,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=892add94-d608-4c9d-9b14-ce5306902df4,880f5728b9e06066e47cb3717c80ea20
afaeb014-cf26-4994-98b1-ccbca4890463,Mon May 19 2025 12:58:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 12:58:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Wyoming,Perseverance,No,,Clark Bigler/Grace Franklin,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=afaeb014-cf26-4994-98b1-ccbca4890463,f2a7190a99ccbed32fd2f2e1bf7187bd
f7a83952-7247-455c-953d-cee4ca715581,Mon May 19 2025 12:58:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 12:58:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,California,Perseverance,No,,Evan Duncan/Joy Southerland,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=f7a83952-7247-455c-953d-cee4ca715581,018b5f18a39be069a5afadd245c5b97b
fdc45ae4-fd7f-4b44-9e1d-2d72f36c39d9,Mon May 19 2025 12:57:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 12:57:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Alabama,Vision,No,,Isaac Stevens/Chesed Vess,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=fdc45ae4-fd7f-4b44-9e1d-2d72f36c39d9,f2a7190a99ccbed32fd2f2e1bf7187bd
e6ec4c4e-52f0-4c0c-9d55-8791ab6023aa,Mon May 19 2025 12:57:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 12:57:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,California,Perseverance,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=e6ec4c4e-52f0-4c0c-9d55-8791ab6023aa,f2a7190a99ccbed32fd2f2e1bf7187bd
9bacc9c0-1c73-444c-b3ff-ee19200c5b10,Mon May 19 2025 12:56:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 12:56:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Texas,Perseverance,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=9bacc9c0-1c73-444c-b3ff-ee19200c5b10,f2a7190a99ccbed32fd2f2e1bf7187bd
8fa35fef-ebab-4cd1-b014-6b56b8dcf80a,Mon May 19 2025 12:56:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 12:56:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Idaho,Perseverance,No,,Clark Bigler/Grace Franklin,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=8fa35fef-ebab-4cd1-b014-6b56b8dcf80a,880f5728b9e06066e47cb3717c80ea20
676a4940-b0c6-4f3c-a8a0-07666fdd9746,Mon May 19 2025 12:56:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 12:56:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Texas,Perseverance,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=676a4940-b0c6-4f3c-a8a0-07666fdd9746,f2a7190a99ccbed32fd2f2e1bf7187bd
1d9502f4-5010-4054-a1b7-c03faff478b6,Mon May 19 2025 12:56:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 12:56:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,New Hampshire,Compassion,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=1d9502f4-5010-4054-a1b7-c03faff478b6,f2a7190a99ccbed32fd2f2e1bf7187bd
00b67a7e-0fd3-4ebd-bc70-f2a6e0d51cae,Mon May 19 2025 12:56:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 12:56:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Idaho,Perseverance,No,,Clark Bigler/Grace Franklin,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=00b67a7e-0fd3-4ebd-bc70-f2a6e0d51cae,018b5f18a39be069a5afadd245c5b97b
a9fc9ea6-ba02-445c-9088-9428b93a3384,Mon May 19 2025 12:54:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 12:54:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Florida,Perseverance,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=a9fc9ea6-ba02-445c-9088-9428b93a3384,018b5f18a39be069a5afadd245c5b97b
eac9e687-3243-4a3d-a3c6-517af42b94a4,Mon May 19 2025 12:54:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 12:54:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Florida,Perseverance,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=eac9e687-3243-4a3d-a3c6-517af42b94a4,f2a7190a99ccbed32fd2f2e1bf7187bd
1dbe2e94-6b62-4b20-9bad-637ba636e296,Mon May 19 2025 12:54:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 12:54:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Florida,Perseverance,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=1dbe2e94-6b62-4b20-9bad-637ba636e296,f2a7190a99ccbed32fd2f2e1bf7187bd
